match_id,match_date,league,home_team,away_team,rule_name,channel,bet_type,odds,hit,pnl,hcap,rank_gap,had_d,hhad_d,home_recent_win_by_1_rate,away_recent_loss_by_1_rate,away_recent_ga_per_match,h2h_draw_rate,h2h_one_goal_margin_rate,recent_low_scoring_sum
202410060004,2024-10-06,德乙,杜塞多夫,汉堡,DRAW_V31_A,draw,draw,3.45,False,-100.0,0.0,,3.45,4.35,0.5,0.16666666666666666,1.1666666666666667,0.45454545454545453,0.16666666666666666,0.5
202410060012,2024-10-06,英冠,布城,加的夫城,DRAW_V31_B,draw,draw,3.72,True,272.0,0.75,,3.72,3.2,0.16666666666666666,0.16666666666666666,2.3333333333333335,0.13333333333333333,0.5,1.1666666666666665
202410093002,2024-10-09,日联赛杯,横滨水手,名古屋鲸,DRAW_V31_A,draw,draw,3.5,False,-100.0,0.0,,3.5,3.82,0.0,0.16666666666666666,0.8333333333333334,0.37209302325581395,0.5,0.8333333333333333
202410104002,2024-10-10,世预赛,乌兹别克,伊朗,DRAW_V31_B,draw,draw,2.75,True,175.0,0.0,41,2.75,3.85,0.3333333333333333,0.0,0.3333333333333333,0.23076923076923078,0.6666666666666666,1.1666666666666665
202410130002,2024-10-13,日联赛杯,名古屋鲸,横滨水手,DRAW_V31_A,draw,draw,3.55,False,-100.0,0.0,,3.55,4.05,0.0,0.16666666666666666,2.3333333333333335,0.36363636363636365,0.3333333333333333,0.6666666666666666
202410152001,2024-10-15,世预赛,日本,澳大利亚,HDRAW_V31_C,hdraw,handicap_draw,3.8,False,-100.0,1.25,21,4.6,3.8,0.0,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.6666666666666666
202410152003,2024-10-15,世预赛,中国,印尼,DRAW_V31_C,draw,draw,3.1,False,-100.0,0.25,,3.1,4.35,0.0,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.1666666666666667
202410185001,2024-10-18,澳超,中央海岸,墨胜利,DRAW_V31_C,draw,draw,3.3,True,229.99999999999997,-0.25,,3.3,4.85,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3103448275862069,0.3333333333333333,1.0
202410196001,2024-10-19,日职,鹿岛鹿角,福冈黄蜂,DRAW_V31_C,draw,draw,3.17,True,217.0,0.5,12,3.17,3.12,0.0,0.0,1.1666666666666667,0.125,0.5,0.8333333333333333
202410196013,2024-10-19,西甲,奥萨苏纳,贝蒂斯,DRAW_V31_B,draw,draw,2.9,False,-100.0,0.25,,2.9,3.95,0.3333333333333333,0.5,1.0,0.17142857142857143,0.5,1.0
202410196009,2024-10-19,英超,伊普斯,埃弗顿,DRAW_V31_C,draw,draw,3.1,False,-100.0,0.25,,3.1,3.95,0.0,0.3333333333333333,1.5,0.25,0.25,1.0
202410196010,2024-10-19,英超,富勒姆,维拉,DRAW_V31_C,draw,draw,3.3,False,-100.0,0.25,,3.3,4.45,0.16666666666666666,0.0,0.6666666666666666,0.275,0.3333333333333333,1.0
202410196012,2024-10-19,英超,南安普敦,莱切斯特,DRAW_V31_C,draw,draw,3.3,False,-100.0,0.25,,3.3,3.75,0.0,0.16666666666666666,1.5,0.2608695652173913,0.3333333333333333,0.8333333333333333
202410200001,2024-10-20,日乙,冈山绿雉,磐城FC,DRAW_V31_D,draw,draw,3.15,False,-100.0,0.5,4,3.15,3.35,0.16666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,1.5
202410200001,2024-10-20,日乙,冈山绿雉,磐城FC,DRAW_V31_A,draw,draw,3.15,False,-100.0,0.5,4,3.15,3.35,0.16666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,1.5
202410200001,2024-10-20,日乙,冈山绿雉,磐城FC,DRAW_V31_C,draw,draw,3.15,False,-100.0,0.5,4,3.15,3.35,0.16666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,1.5
202410200006,2024-10-20,瑞超,哈马比,佐加顿斯,DRAW_V31_C,draw,draw,3.2,False,-100.0,0.0,,3.2,3.85,0.16666666666666666,0.0,1.5,0.2571428571428571,0.3333333333333333,1.1666666666666667
202410200003,2024-10-20,意甲,恩波利,那不勒斯,DRAW_V31_B,draw,draw,3.6,False,-100.0,-0.75,0,3.6,3.25,0.16666666666666666,0.0,0.3333333333333333,0.17647058823529413,0.6666666666666666,1.0
202410200010,2024-10-20,意甲,莱切,佛罗伦萨,DRAW_V31_B,draw,draw,3.0,False,-100.0,-0.25,12,3.0,3.85,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.3125,0.5,1.0
202410200010,2024-10-20,意甲,莱切,佛罗伦萨,DRAW_V31_C,draw,draw,3.0,False,-100.0,-0.25,12,3.0,3.85,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.3125,0.5,1.0
202410200002,2024-10-20,韩职,江原FC,首尔FC,DRAW_V31_C,draw,draw,3.02,False,-100.0,0.25,,3.02,3.8,0.0,0.16666666666666666,1.1666666666666667,0.2926829268292683,0.16666666666666666,1.1666666666666665
202410200011,2024-10-20,德甲,基尔,柏林联合,DRAW_V31_C,draw,draw,3.3,False,-100.0,-0.5,,3.3,3.56,0.0,0.16666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.8333333333333333
202410233001,2024-10-23,亚冠精英,蔚山现代,神户胜利,DRAW_V31_A,draw,draw,3.45,False,-100.0,-0.5,,3.45,5.1,0.3333333333333333,0.0,1.1666666666666667,1.0,0.0,1.0
202410233002,2024-10-23,日职,大阪钢巴,名古屋鲸,DRAW_V31_B,draw,draw,2.95,False,-100.0,0.25,,2.95,3.65,0.16666666666666666,0.3333333333333333,1.0,0.17777777777777778,0.5,1.3333333333333333
202410266001,2024-10-26,韩职,江原FC,金泉尚武,DRAW_V31_B,draw,draw,3.2,False,-100.0,0.25,2,3.2,3.65,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.1111111111111111,1.0,1.1666666666666665
202410266001,2024-10-26,韩职,江原FC,金泉尚武,DRAW_V31_C,draw,draw,3.2,False,-100.0,0.25,2,3.2,3.65,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.1111111111111111,1.0,1.1666666666666665
202410266002,2024-10-26,澳超,墨尔本城,墨胜利,DRAW_V31_B,draw,draw,3.4,False,-100.0,0.0,,3.4,3.9,0.5,0.16666666666666666,0.16666666666666666,0.3111111111111111,0.5,1.1666666666666665
202410266002,2024-10-26,澳超,墨尔本城,墨胜利,DRAW_V31_C,draw,draw,3.4,False,-100.0,0.0,,3.4,3.9,0.5,0.16666666666666666,0.16666666666666666,0.3111111111111111,0.5,1.1666666666666665
202410266010,2024-10-26,德甲,圣保利,沃夫斯堡,DRAW_V31_A,draw,draw,3.2,True,220.00000000000003,0.0,,3.2,4.15,0.0,0.3333333333333333,2.3333333333333335,0.4,0.0,0.16666666666666666
202410270004,2024-10-27,意甲,帕尔马,恩波利,DRAW_V31_C,draw,draw,3.4,True,240.0,0.25,5,3.4,3.65,0.0,0.3333333333333333,0.6666666666666666,0.2631578947368421,0.3333333333333333,1.0
202410270010,2024-10-27,西甲,赫塔费,巴伦西亚,DRAW_V31_B,draw,draw,2.67,True,167.0,0.5,,2.67,3.15,0.0,0.16666666666666666,1.3333333333333333,0.20930232558139536,0.6666666666666666,1.3333333333333335
202410270002,2024-10-27,韩职,浦项制铁,蔚山现代,DRAW_V31_B,draw,draw,3.2,False,-100.0,0.0,2,3.2,3.77,0.3333333333333333,0.0,1.1666666666666667,0.29577464788732394,0.8333333333333334,1.3333333333333333
202410270002,2024-10-27,韩职,浦项制铁,蔚山现代,DRAW_V31_C,draw,draw,3.2,False,-100.0,0.0,2,3.2,3.77,0.3333333333333333,0.0,1.1666666666666667,0.29577464788732394,0.8333333333333334,1.3333333333333333
202410270001,2024-10-27,日乙,横滨FC,冈山绿雉,DRAW_V31_C,draw,draw,3.3,False,-100.0,0.5,2,3.3,3.16,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.1666666666666665
202411026002,2024-11-02,韩职,首尔FC,浦项制铁,DRAW_V31_C,draw,draw,3.15,True,215.0,0.25,,3.15,3.4,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.28169014084507044,0.16666666666666666,1.5
202411026001,2024-11-02,日联赛杯,名古屋鲸,新泻天鹅,DRAW_V31_B,draw,draw,2.9,True,190.0,0.0,,2.9,4.35,0.0,0.0,2.0,0.2702702702702703,0.6666666666666666,1.0
202411026006,2024-11-02,意甲,博洛尼亚,莱切,DRAW_V31_A,draw,draw,3.4,False,-100.0,0.75,1,3.4,3.15,0.0,0.3333333333333333,2.1666666666666665,0.35,0.5,1.5
202411026006,2024-11-02,意甲,博洛尼亚,莱切,DRAW_V31_B,draw,draw,3.4,False,-100.0,0.75,1,3.4,3.15,0.0,0.3333333333333333,2.1666666666666665,0.35,0.5,1.5
202411026006,2024-11-02,意甲,博洛尼亚,莱切,DRAW_V31_C,draw,draw,3.4,False,-100.0,0.75,1,3.4,3.15,0.0,0.3333333333333333,2.1666666666666665,0.35,0.5,1.5
202411026005,2024-11-02,西甲,奥萨苏纳,巴利亚多,DRAW_V31_A,draw,draw,3.55,False,-100.0,0.75,,3.55,3.2,0.16666666666666666,0.5,2.0,0.5185185185185185,0.16666666666666666,0.5
202411026009,2024-11-02,德甲,法兰克福,波鸿,HDRAW_V31_A0,hdraw,handicap_draw,3.9,False,-100.0,1.25,8,4.8,3.9,0.3333333333333333,0.16666666666666666,3.3333333333333335,0.2631578947368421,0.16666666666666666,0.3333333333333333
202411026011,2024-11-02,德甲,霍芬海姆,圣保利,DRAW_V31_A,draw,draw,3.6,False,-100.0,0.5,1,3.6,3.65,0.16666666666666666,0.3333333333333333,2.0,0.4,0.4,0.8333333333333333
202411026012,2024-11-02,英超,南安普敦,埃弗顿,DRAW_V31_B,draw,draw,3.17,False,-100.0,0.0,0,3.17,4.4,0.16666666666666666,0.0,0.6666666666666666,0.2727272727272727,0.5,1.1666666666666667
202411026012,2024-11-02,英超,南安普敦,埃弗顿,DRAW_V31_C,draw,draw,3.17,False,-100.0,0.0,0,3.17,4.4,0.16666666666666666,0.0,0.6666666666666666,0.2727272727272727,0.5,1.1666666666666667
202411026013,2024-11-02,英超,伊普斯,莱切斯特,DRAW_V31_C,draw,draw,3.15,True,215.0,0.25,,3.15,4.2,0.0,0.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.8333333333333333
202411026014,2024-11-02,英超,诺丁汉,西汉姆联,DRAW_V31_C,draw,draw,3.35,False,-100.0,0.5,,3.35,3.6,0.3333333333333333,0.0,2.5,0.16666666666666666,0.5,0.8333333333333333
202411030005,2024-11-03,英超,热刺,维拉,DRAW_V31_B,draw,draw,3.8,False,-100.0,0.5,,3.8,4.0,0.5,0.16666666666666666,0.6666666666666666,0.2222222222222222,0.5,1.0
202411030002,2024-11-03,意甲,那不勒斯,亚特兰大,DRAW_V31_B,draw,draw,3.25,False,-100.0,0.25,5,3.25,3.56,0.3333333333333333,0.0,0.3333333333333333,0.21052631578947367,0.5,1.1666666666666665
202411030006,2024-11-03,意甲,都灵,佛罗伦萨,DRAW_V31_A,draw,draw,3.15,False,-100.0,-0.25,2,3.15,3.6,0.16666666666666666,0.0,0.6666666666666666,0.3611111111111111,0.5,0.6666666666666666
202411030004,2024-11-03,荷甲,鹿斯巴达,乌德勒支,DRAW_V31_C,draw,draw,3.35,False,-100.0,0.0,,3.35,4.85,0.16666666666666666,0.0,1.3333333333333333,0.23333333333333334,0.6666666666666666,0.8333333333333333
202411052001,2024-11-05,亚冠精英,中央海岸,上海申花,DRAW_V31_C,draw,draw,3.4,True,240.0,0.0,,3.4,4.3,0.0,0.0,1.1666666666666667,,,0.8333333333333333
202411085001,2024-11-08,澳超,西悉尼,纽喷气机,DRAW_V31_A,draw,draw,3.6,False,-100.0,0.5,,3.6,3.65,0.16666666666666666,0.3333333333333333,1.8333333333333333,0.36363636363636365,0.3333333333333333,0.5
202411096006,2024-11-09,英超,布伦特,伯恩茅斯,DRAW_V31_C,draw,draw,3.3,False,-100.0,0.0,,3.3,4.25,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.3076923076923077,0.3333333333333333,0.8333333333333333
202411096007,2024-11-09,英超,西汉姆联,埃弗顿,DRAW_V31_B,draw,draw,3.3,True,229.99999999999997,0.5,2,3.3,3.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.25,0.6666666666666666,1.0
202411096007,2024-11-09,英超,西汉姆联,埃弗顿,DRAW_V31_C,draw,draw,3.3,True,229.99999999999997,0.5,2,3.3,3.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.25,0.6666666666666666,1.0
202411096009,2024-11-09,英超,水晶宫,富勒姆,DRAW_V31_A,draw,draw,2.9,False,-100.0,-0.25,4,2.9,5.1,0.3333333333333333,0.16666666666666666,1.5,0.4666666666666667,0.16666666666666666,0.8333333333333333
202411100008,2024-11-10,西甲,贝蒂斯,塞尔塔,DRAW_V31_D,draw,draw,3.15,True,215.0,0.5,,3.15,3.5,0.5,0.16666666666666666,1.1666666666666667,0.35294117647058826,0.6666666666666666,1.0
202411100008,2024-11-10,西甲,贝蒂斯,塞尔塔,DRAW_V31_A,draw,draw,3.15,True,215.0,0.5,,3.15,3.5,0.5,0.16666666666666666,1.1666666666666667,0.35294117647058826,0.6666666666666666,1.0
202411100008,2024-11-10,西甲,贝蒂斯,塞尔塔,DRAW_V31_B,draw,draw,3.15,True,215.0,0.5,,3.15,3.5,0.5,0.16666666666666666,1.1666666666666667,0.35294117647058826,0.6666666666666666,1.0
202411100008,2024-11-10,西甲,贝蒂斯,塞尔塔,DRAW_V31_C,draw,draw,3.15,True,215.0,0.5,,3.15,3.5,0.5,0.16666666666666666,1.1666666666666667,0.35294117647058826,0.6666666666666666,1.0
202411100018,2024-11-10,西甲,马洛卡,马竞,DRAW_V31_B,draw,draw,2.8,False,-100.0,-0.25,,2.8,3.57,0.5,0.16666666666666666,1.0,0.3103448275862069,0.8333333333333334,1.0
202411100010,2024-11-10,英超,诺丁汉,纽卡斯尔,DRAW_V31_C,draw,draw,3.1,False,-100.0,0.0,,3.1,4.1,0.16666666666666666,0.3333333333333333,0.5,0.2777777777777778,0.3333333333333333,1.3333333333333335
202411100001,2024-11-10,日职,东京绿茵,神户胜利,DRAW_V31_B,draw,draw,2.98,True,198.0,-0.25,,2.98,3.55,0.16666666666666666,0.0,0.8333333333333334,0.21428571428571427,0.6666666666666666,1.3333333333333333
202411100004,2024-11-10,日职,浦和红钻,广岛三箭,DRAW_V31_B,draw,draw,3.65,False,-100.0,-0.75,10,3.65,3.2,0.16666666666666666,0.3333333333333333,1.1666666666666667,0.24444444444444444,0.5,1.1666666666666667
202411100005,2024-11-10,韩职,全北现代,大邱FC,DRAW_V31_B,draw,draw,3.55,False,-100.0,0.5,0,3.55,3.48,0.16666666666666666,0.16666666666666666,1.5,0.20754716981132076,0.5,1.3333333333333333
202411100007,2024-11-10,英冠,谢菲联,谢周三,DRAW_V31_A,draw,draw,3.55,False,-100.0,0.5,,3.55,3.3,0.16666666666666666,0.0,1.6666666666666667,0.4666666666666667,0.16666666666666666,1.5
202411100006,2024-11-10,意甲,亚特兰大,乌迪内斯,HDRAW_V31_A2,hdraw,handicap_draw,3.55,True,254.99999999999997,1.25,13,4.75,3.55,0.0,0.5,1.5,0.34146341463414637,0.0,1.3333333333333333
202411100006,2024-11-10,意甲,亚特兰大,乌迪内斯,HDRAW_V31_A0,hdraw,handicap_draw,3.55,True,254.99999999999997,1.25,13,4.75,3.55,0.0,0.5,1.5,0.34146341463414637,0.0,1.3333333333333333
202411100013,2024-11-10,意甲,罗马,博洛尼亚,DRAW_V31_C,draw,draw,3.05,False,-100.0,0.25,8,3.05,3.55,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.2857142857142857,0.3333333333333333,1.5
202411100015,2024-11-10,法甲,尼斯,里尔,DRAW_V31_A,draw,draw,2.9,True,190.0,0.25,2,2.9,3.9,0.3333333333333333,0.0,0.6666666666666666,0.45454545454545453,0.3333333333333333,1.3333333333333333
202411144001,2024-11-14,世预赛,澳大利亚,沙特,DRAW_V31_B,draw,draw,3.05,True,204.99999999999997,0.5,,3.05,3.35,0.0,0.16666666666666666,1.0,0.2857142857142857,0.5,1.1666666666666665
202411144001,2024-11-14,世预赛,澳大利亚,沙特,DRAW_V31_C,draw,draw,3.05,True,204.99999999999997,0.5,,3.05,3.35,0.0,0.16666666666666666,1.0,0.2857142857142857,0.5,1.1666666666666665
202411144003,2024-11-14,世预赛,巴林,中国,DRAW_V31_A,draw,draw,3.45,False,-100.0,0.75,15,3.45,3.2,0.16666666666666666,0.3333333333333333,2.5,1.0,0.0,1.0
202411170001,2024-11-17,日职,京都,鹿岛鹿角,DRAW_V31_C,draw,draw,3.25,True,225.0,-0.25,,3.25,3.95,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.17647058823529413,0.5,0.8333333333333333
202411192002,2024-11-19,世预赛,印尼,沙特,DRAW_V31_B,draw,draw,3.2,False,-100.0,-0.5,,3.2,3.3,0.0,0.16666666666666666,1.0,0.3333333333333333,0.5,1.1666666666666665
202411192002,2024-11-19,世预赛,印尼,沙特,DRAW_V31_C,draw,draw,3.2,False,-100.0,-0.5,,3.2,3.3,0.0,0.16666666666666666,1.0,0.3333333333333333,0.5,1.1666666666666665
202411225001,2024-11-22,澳超,珀斯,西部联,DRAW_V31_B,draw,draw,3.8,False,-100.0,-0.75,,3.8,3.7,0.0,0.5,1.6666666666666667,0.08333333333333333,0.8333333333333334,1.0
202411225002,2024-11-22,澳超,纽喷气机,中央海岸,DRAW_V31_C,draw,draw,3.15,False,-100.0,-0.25,,3.15,3.9,0.3333333333333333,0.16666666666666666,1.5,0.30303030303030304,0.3333333333333333,0.6666666666666666
202411236002,2024-11-23,韩职,江原FC,浦项制铁,DRAW_V31_C,draw,draw,3.0,False,-100.0,-0.25,3,3.0,4.45,0.3333333333333333,0.16666666666666666,1.6666666666666667,0.2972972972972973,0.3333333333333333,1.1666666666666665
202411236003,2024-11-23,韩职,金泉尚武,首尔FC,DRAW_V31_C,draw,draw,3.05,False,-100.0,0.0,,3.05,4.12,0.16666666666666666,0.16666666666666666,1.0,0.22,0.3333333333333333,1.5
202411236004,2024-11-23,韩职,蔚山现代,水原FC,DRAW_V31_C,draw,draw,3.15,False,-100.0,0.25,5,3.15,4.05,0.16666666666666666,0.5,0.8333333333333334,0.11764705882352941,0.3333333333333333,1.5
202411236005,2024-11-23,澳超,布里斯班,阿德莱德,DRAW_V31_B,draw,draw,3.9,False,-100.0,-0.5,,3.9,4.0,0.0,0.16666666666666666,1.3333333333333333,0.1875,0.5,1.3333333333333333
202411236008,2024-11-23,英冠,布城,伯恩利,DRAW_V31_B,draw,draw,2.88,False,-100.0,0.0,,2.88,3.92,0.0,0.16666666666666666,0.3333333333333333,0.2,0.5,1.5
202411236022,2024-11-23,英冠,西布罗姆,诺维奇,DRAW_V31_B,draw,draw,3.38,True,238.0,0.5,,3.38,3.45,0.16666666666666666,0.16666666666666666,2.0,0.16666666666666666,0.5,1.3333333333333335
202411236022,2024-11-23,英冠,西布罗姆,诺维奇,DRAW_V31_C,draw,draw,3.38,True,238.0,0.5,,3.38,3.45,0.16666666666666666,0.16666666666666666,2.0,0.16666666666666666,0.5,1.3333333333333335
202411236001,2024-11-23,日天皇杯,大阪钢巴,神户胜利,DRAW_V31_B,draw,draw,3.03,False,-100.0,-0.5,,3.03,3.25,0.5,0.0,0.6666666666666666,0.2653061224489796,0.5,1.1666666666666667
202411236001,2024-11-23,日天皇杯,大阪钢巴,神户胜利,DRAW_V31_C,draw,draw,3.03,False,-100.0,-0.5,,3.03,3.25,0.5,0.0,0.6666666666666666,0.2653061224489796,0.5,1.1666666666666667
202411236023,2024-11-23,葡萄牙杯,阿罗卡,法伦斯,DRAW_V31_C,draw,draw,3.4,False,-100.0,0.75,2,3.4,3.3,0.0,0.16666666666666666,1.1666666666666667,0.3333333333333333,0.3333333333333333,1.0
202411236015,2024-11-23,德甲,沃夫斯堡,柏林联合,DRAW_V31_B,draw,draw,2.95,False,-100.0,0.5,,2.95,3.7,0.0,0.0,1.1666666666666667,0.2857142857142857,0.6666666666666666,1.1666666666666665
202411236011,2024-11-23,意甲,维罗纳,国际米兰,HDRAW_V31_A2,hdraw,handicap_draw,3.5,False,-100.0,-1.25,13,4.2,3.5,0.3333333333333333,0.0,0.8333333333333334,0.21052631578947367,0.3333333333333333,0.8333333333333333
202411236011,2024-11-23,意甲,维罗纳,国际米兰,HDRAW_V31_A0,hdraw,handicap_draw,3.5,False,-100.0,-1.25,13,4.2,3.5,0.3333333333333333,0.0,0.8333333333333334,0.21052631578947367,0.3333333333333333,0.8333333333333333
202411236020,2024-11-23,英超,埃弗顿,布伦特,DRAW_V31_B,draw,draw,3.25,True,225.0,0.25,,3.25,3.85,0.16666666666666666,0.3333333333333333,2.1666666666666665,0.25,0.5,1.0
202411236020,2024-11-23,英超,埃弗顿,布伦特,DRAW_V31_C,draw,draw,3.25,True,225.0,0.25,,3.25,3.85,0.16666666666666666,0.3333333333333333,2.1666666666666665,0.25,0.5,1.0
202411236010,2024-11-23,法乙,巴黎FC,阿纳西,DRAW_V31_A,draw,draw,3.7,True,270.0,0.75,,3.7,3.25,0.16666666666666666,0.0,1.6666666666666667,0.4,0.4,1.0
202411236010,2024-11-23,法乙,巴黎FC,阿纳西,DRAW_V31_B,draw,draw,3.7,True,270.0,0.75,,3.7,3.25,0.16666666666666666,0.0,1.6666666666666667,0.4,0.4,1.0
